Employee_ID;Employee_Name;Age;Country;Department;Position;Salary;Joining_Date
20085;Ethan Taylor;34;Japan;Marketing;Analyst;129983.29;13/09/2016
19436;Logan Martinez;40;Germany;Support;Analyst;94583.4;10/11/2022
13206;Mason Davis;36;Japan;Engineering;Consultant;45934.18;11/12/2016
23537;Emma Moore;28;India;Support;Developer;43598.09;20/09/2022
25568;Ava Moore;56;India;Marketing;Consultant;80293.85;30/07/2017
18337;Mia Thomas;37;USA;Engineering;Developer;145629.54;28/09/2015
3007;Daniel Davis;41;Japan;Marketing;Developer;116203.02;17/02/2017
26461;Ava Moore;58;India;Finance;Analyst;52990.95;11/08/2022
4581;Daniel Taylor;32;France;Marketing;Assistant;41493.31;21/01/2017
19211;Mason Martinez;53;USA;Marketing;Developer;113879.79;1/02/2016
8969;Lucas Thomas;36;Brazil;HR;Consultant;134980.18;26/10/2022
23941;Lucas Anderson;42;Australia;Finance;Consultant;130797.07;30/05/2018
21359;Logan Thomas;28;Australia;Sales;Consultant;131129.31;6/07/2020
29008;Ava Hernandez;27;Canada;Engineering;Assistant;113162.32;9/03/2021
12939;Sophia Hernandez;46;Japan;HR;Consultant;36241.28;25/06/2023
28080;Sophia Martinez;50;France;HR;Consultant;136643.34;1/12/2018
4218;Daniel Jackson;33;Japan;HR;Executive;46221.26;13/06/2019
18175;Daniel Taylor;25;USA;Finance;Consultant;112608.53;15/11/2015
11757;Lucas Davis;30;USA;HR;Consultant;105510.83;18/12/2017
8618;Lily Davis;51;Australia;Marketing;Analyst;36865.27;14/02/2016
14832;Logan Taylor;24;Germany;Marketing;Executive;31363.25;3/12/2016
28585;Ethan Martinez;49;India;HR;Consultant;51334.17;11/07/2021
20504;Sophia Davis;43;Australia;Sales;Manager;56224.07;14/05/2015
6386;Ethan Wilson;52;Australia;HR;Executive;42339.55;2/08/2020
15286;Emma Jackson;60;USA;Finance;Manager;82708.79;26/07/2023
27850;Lucas Hernandez;22;Japan;Sales;Manager;131490.16;20/07/2018
6036;Ethan Davis;29;Brazil;Finance;Developer;78839.27;17/09/2020
8735;Logan Hernandez;35;UK;Sales;Analyst;120411.55;10/01/2024
14929;Mason Thomas;54;Canada;Sales;Executive;119482.36;13/12/2020
24023;Sophia Jackson;49;USA;HR;Developer;119995.32;3/02/2019
10479;Mia Jackson;39;Japan;Marketing;Developer;96855.56;13/09/2018
8511;Logan Hernandez;51;Germany;Sales;Analyst;71617.72;23/09/2023
23974;Mia Brown;35;Canada;Finance;Executive;44915.13;17/12/2018
8442;Mason Moore;41;Australia;HR;Consultant;44481.25;18/12/2019
25386;Lily Anderson;42;USA;Marketing;Assistant;59867.7;12/04/2021
12445;Ethan Anderson;40;USA;Marketing;Consultant;47059.53;20/01/2018
20686;Daniel Davis;36;Australia;Finance;Developer;30025.36;23/05/2023
13279;Emma Moore;41;Japan;Sales;Executive;78447.61;21/12/2017
23865;Logan Moore;28;Brazil;Support;Manager;111306.46;14/05/2015
27298;Ava Moore;38;Australia;Engineering;Consultant;101080.63;26/02/2023
24021;Ava Taylor;30;Mexico;Marketing;Executive;94571.55;28/10/2017
17530;Emma Taylor;47;France;HR;Developer;88710.27;9/11/2019
28646;Ethan Hernandez;34;UK;Marketing;Developer;31014.59;29/06/2019
24419;Mia Moore;40;Canada;Sales;Manager;119436.67;18/06/2019
15668;Logan Moore;46;France;Finance;Analyst;107369.13;23/09/2024
15938;Daniel Anderson;60;Japan;Sales;Assistant;103438.86;22/11/2019
24336;Mia Davis;53;Australia;Marketing;Analyst;73682.96;1/12/2022
5271;Lucas Taylor;43;UK;HR;Developer;119192.37;1/01/2021
14770;Logan Jackson;43;Brazil;Engineering;Manager;127549.33;10/10/2024
8672;Lily Anderson;26;Mexico;HR;Assistant;113022.63;26/02/2018
22338;Lily Davis;51;France;Finance;Executive;135420.98;26/04/2020
22941;Mason Jackson;23;Japan;Sales;Analyst;148619.41;17/04/2022
13159;Mason Thomas;34;Canada;Support;Developer;76584.11;16/01/2024
28451;Mason Martinez;49;Mexico;Support;Manager;126076.72;21/05/2018
17273;Ava Martinez;45;France;Sales;Assistant;63818.06;15/12/2022
29934;Mia Anderson;54;Germany;HR;Developer;105561;20/04/2023
631;Lily Moore;25;Canada;Support;Consultant;147776.86;28/06/2021
8518;Logan Thomas;39;USA;Finance;Consultant;76507.27;2/05/2021
29743;Logan Hernandez;58;UK;Support;Developer;52831.09;8/04/2015
26299;Sophia Davis;48;Mexico;Finance;Analyst;103781.75;2/07/2016
18978;Ava Wilson;29;Germany;Marketing;Developer;101360.49;25/12/2024
1892;Logan Thomas;36;Brazil;Sales;Manager;64488.53;11/08/2023
25324;Sophia Anderson;43;Australia;Sales;Manager;120489.48;7/12/2020
4127;Ava Davis;23;UK;Support;Executive;56222.72;4/11/2020
18154;Mia Anderson;57;India;Finance;Manager;84145.1;20/01/2018
25003;Ava Hernandez;60;Brazil;Support;Assistant;119352.4;2/04/2020
10882;Lucas Jackson;46;France;Sales;Consultant;142674.3;8/09/2020
4220;Emma Davis;32;Brazil;Marketing;Assistant;84867.22;27/01/2019
6816;Lily Martinez;52;USA;Engineering;Consultant;67124.81;24/03/2016
21862;Ava Martinez;36;Germany;Engineering;Analyst;113855.47;8/07/2024
21868;Lucas Taylor;23;USA;Support;Assistant;93649.88;2/11/2019
16391;Ava Wilson;38;USA;Marketing;Developer;69846.87;23/04/2017
7526;Mia Moore;34;UK;Support;Manager;146889.98;21/09/2017
11596;Mia Davis;60;UK;Sales;Developer;30811.68;21/03/2021
14846;Logan Moore;58;USA;HR;Assistant;134082.56;18/09/2018
11959;Lucas Wilson;31;Brazil;HR;Executive;131224.9;17/10/2017
561;Ethan Brown;49;Japan;Marketing;Manager;140151.78;30/01/2017
13391;Sophia Davis;31;Germany;Marketing;Developer;71288.14;25/04/2015
22460;Mason Hernandez;60;Mexico;Sales;Executive;133079.36;3/05/2017
14406;Sophia Jackson;31;USA;Sales;Developer;94182.91;21/01/2023
18200;Mason Hernandez;57;France;Finance;Analyst;102282.32;30/03/2023
23231;Mia Thomas;54;Canada;Sales;Assistant;109711.92;17/11/2017
1421;Lucas Thomas;45;Canada;Finance;Consultant;70558.05;4/06/2024
23041;Lily Thomas;57;India;Engineering;Executive;148137.05;2/06/2024
15512;Lucas Wilson;39;Germany;Engineering;Developer;75967.4;11/02/2025
24266;Ethan Hernandez;49;Germany;Engineering;Manager;48446.65;15/05/2016
17773;Logan Moore;49;Japan;Marketing;Executive;135762.88;4/08/2021
27021;Mason Thomas;45;India;HR;Developer;124273.52;14/01/2019
22023;Ava Brown;28;Germany;Marketing;Executive;72629.8;24/10/2024
15669;Logan Jackson;54;Japan;Engineering;Manager;45710.11;11/01/2019
22832;Sophia Taylor;47;Brazil;HR;Manager;109818.72;11/04/2017
12293;Mia Hernandez;45;Brazil;Finance;Manager;89014.6;30/10/2017
14403;Ethan Thomas;46;Japan;Engineering;Executive;136519.58;22/08/2023
29764;Ava Davis;52;Germany;HR;Assistant;49885.24;23/01/2017
1303;Mia Jackson;36;Japan;HR;Analyst;40240.43;23/01/2019
2081;Ava Anderson;60;Germany;Sales;Analyst;45061.92;23/09/2016
26203;Logan Jackson;56;UK;Marketing;Analyst;62343.81;21/11/2022
17981;Emma Jackson;49;Brazil;Sales;Assistant;107057.23;23/10/2018
24081;Emma Davis;41;Mexico;Finance;Developer;39609.32;24/05/2021
6030;Sophia Wilson;29;USA;HR;Manager;68066.48;16/11/2021
8019;Daniel Hernandez;34;Brazil;Marketing;Executive;128739.46;11/07/2021
13859;Daniel Thomas;59;India;Marketing;Consultant;60271.08;27/07/2020
29132;Lily Wilson;45;Germany;Engineering;Assistant;126943.09;20/03/2021
5774;Mason Hernandez;47;Germany;Sales;Assistant;111631.66;26/11/2015
10992;Mason Taylor;38;Brazil;Finance;Manager;35894.51;19/04/2021
19852;Ethan Hernandez;22;Brazil;Marketing;Analyst;109438.61;22/01/2017
18126;Emma Brown;34;France;Marketing;Developer;142535.58;15/05/2015
12785;Ethan Davis;54;Canada;HR;Assistant;93150.36;15/01/2017
695;Mia Thomas;53;Australia;Sales;Executive;98762.53;29/10/2019
2667;Logan Wilson;29;Japan;Support;Assistant;40642.59;21/10/2018
28105;Lily Thomas;27;India;HR;Consultant;126790.43;26/10/2015
8039;Sophia Anderson;57;Brazil;Support;Developer;93424.54;2/09/2021
27816;Emma Martinez;23;Australia;Finance;Assistant;138979.23;9/09/2023
17407;Emma Wilson;57;Mexico;Finance;Manager;85951.5;28/08/2022
28718;Sophia Wilson;55;Germany;Sales;Consultant;140329.04;18/11/2022
20052;Emma Davis;42;UK;Sales;Analyst;64794.56;9/03/2021
18363;Lily Taylor;54;Germany;Sales;Assistant;31233.31;29/07/2022
8101;Emma Thomas;51;India;HR;Analyst;132117.7;2/02/2021
26025;Emma Jackson;28;Canada;Engineering;Manager;71415.99;7/05/2016
8820;Mia Brown;58;Canada;Engineering;Executive;43517.07;1/07/2024
19376;Daniel Taylor;44;France;Marketing;Manager;59733.28;27/07/2020
426;Ava Hernandez;52;Germany;Support;Executive;104859.49;8/02/2020
23773;Logan Taylor;46;UK;Sales;Assistant;119537.96;23/07/2021
13449;Lily Brown;57;France;Sales;Manager;91661.22;24/06/2018
57;Lily Brown;42;Mexico;Support;Developer;124141.01;8/12/2021
13040;Mia Taylor;47;Canada;HR;Developer;67976.2;14/07/2018
15338;Daniel Thomas;45;Canada;Finance;Developer;97753.49;11/07/2020
9919;Emma Martinez;35;Australia;Sales;Developer;79709.45;19/07/2018
13978;Mason Davis;31;Canada;Engineering;Assistant;88608.8;31/08/2015
6314;Emma Wilson;42;India;Sales;Assistant;109625.97;6/07/2017
25794;Mia Moore;60;Australia;Marketing;Assistant;118522.24;10/09/2017
6023;Ethan Jackson;28;Germany;Sales;Executive;79808.16;18/07/2017
12209;Ava Moore;55;India;Support;Consultant;125298.81;13/04/2023
17747;Lucas Martinez;31;India;Support;Developer;35883.18;18/11/2020
19618;Logan Jackson;43;Germany;Sales;Executive;132230.09;24/12/2024
2018;Logan Jackson;40;UK;Marketing;Executive;80594.91;1/10/2018
15150;Lily Anderson;38;Canada;Engineering;Manager;96769.78;16/08/2017
27008;Ethan Wilson;57;Brazil;Marketing;Analyst;106455.83;14/09/2022
4251;Daniel Taylor;31;Japan;Finance;Executive;131133.67;10/06/2017
19009;Ethan Jackson;55;Germany;Finance;Assistant;145403.89;24/06/2022
18620;Lucas Anderson;35;Canada;HR;Assistant;56682.98;21/06/2024
10116;Ava Taylor;45;France;HR;Analyst;133161.7;5/06/2019
19192;Ava Davis;43;Mexico;Finance;Assistant;138415.53;18/07/2024
27589;Ava Brown;50;India;Marketing;Manager;73134.76;29/05/2022
14695;Lily Brown;42;Canada;Finance;Executive;46955.96;2/07/2017
28808;Daniel Brown;40;Australia;Sales;Assistant;124613.51;22/11/2024
15924;Lily Martinez;59;France;Sales;Assistant;120177.41;23/09/2018
10891;Mia Moore;52;UK;Sales;Developer;81834.51;14/03/2017
24875;Logan Martinez;39;Australia;Sales;Executive;71416.55;22/11/2024
3040;Emma Hernandez;43;USA;Sales;Assistant;130230.48;24/01/2020
7547;Logan Hernandez;35;Japan;Engineering;Assistant;146282.89;1/10/2015
10252;Sophia Martinez;58;Canada;Engineering;Consultant;72530.51;1/01/2019
24711;Mia Martinez;25;France;HR;Analyst;35370.09;13/03/2021
3550;Emma Hernandez;30;Japan;Engineering;Assistant;49992.42;8/06/2015
8954;Ava Brown;55;UK;Support;Assistant;144739.6;24/07/2018
27147;Ava Jackson;23;Mexico;Engineering;Assistant;50070.61;22/10/2016
4677;Ava Wilson;49;Brazil;Support;Assistant;145176;23/02/2022
16473;Mia Anderson;26;Japan;Engineering;Manager;126906.95;12/10/2018
2053;Daniel Wilson;53;UK;Sales;Developer;89385.13;28/10/2022
15188;Logan Jackson;35;UK;Engineering;Analyst;70826.36;5/09/2023
16015;Logan Martinez;23;Brazil;Engineering;Analyst;77053.55;2/09/2023
29751;Ethan Thomas;33;USA;Sales;Executive;97909.38;17/12/2021
14955;Mia Wilson;37;UK;Engineering;Manager;37733.99;1/08/2017
4256;Lily Wilson;41;Canada;Engineering;Assistant;80167.23;6/05/2019
3228;Ethan Brown;48;Germany;Engineering;Developer;42131.75;26/04/2017
3464;Daniel Wilson;26;USA;Sales;Executive;146960.33;12/12/2017
19762;Emma Jackson;28;Germany;HR;Manager;39815.92;2/08/2017
20474;Daniel Wilson;26;India;HR;Executive;127042.18;27/01/2016
8315;Mia Hernandez;29;UK;HR;Consultant;109534.59;19/02/2023
24450;Logan Wilson;46;Germany;Marketing;Analyst;52394.12;7/12/2018
10784;Sophia Anderson;49;France;Sales;Analyst;124666.05;31/10/2016
8067;Ethan Anderson;43;France;HR;Manager;74360.24;29/07/2024
26906;Daniel Moore;29;France;Engineering;Executive;100947.13;8/09/2015
13751;Sophia Davis;33;Australia;Finance;Developer;85462.14;7/02/2022
13707;Lily Davis;57;Brazil;Finance;Developer;119019.46;21/12/2023
16617;Lucas Wilson;24;Australia;Sales;Analyst;58763.62;11/04/2019
22062;Lucas Moore;34;Australia;Sales;Consultant;87576.65;19/02/2020
14216;Lily Brown;48;France;Marketing;Manager;38981.61;27/11/2024
14568;Emma Hernandez;42;Australia;HR;Manager;125087.3;23/05/2019
1864;Lucas Brown;34;Germany;Marketing;Consultant;44528.52;16/01/2020
26633;Emma Thomas;34;Canada;Marketing;Assistant;48928.6;8/10/2022
23407;Daniel Jackson;51;USA;Support;Manager;122407.47;18/11/2015
15666;Logan Wilson;48;USA;Finance;Consultant;118838.82;11/01/2025
15956;Lucas Anderson;48;Mexico;Finance;Developer;121770.64;1/04/2020
22032;Ethan Jackson;30;USA;HR;Analyst;49341.4;6/03/2025
23648;Lucas Thomas;30;India;Sales;Manager;127592.17;31/05/2018
9474;Lily Thomas;49;USA;Support;Manager;42585.04;14/08/2016
24236;Ethan Brown;49;France;Marketing;Manager;138974.78;11/01/2019
21397;Ava Hernandez;30;Canada;HR;Consultant;46406.82;31/01/2021
20599;Lucas Hernandez;31;Mexico;Engineering;Developer;80203.79;3/01/2025
21024;Daniel Hernandez;49;Germany;Finance;Manager;119064.81;8/09/2017
10986;Ethan Jackson;26;France;Finance;Manager;44404.61;13/12/2020
7357;Mia Hernandez;37;France;HR;Manager;78723.84;23/07/2022
20108;Daniel Hernandez;53;Canada;Sales;Manager;87070.68;7/02/2016
13271;Ethan Taylor;51;USA;Marketing;Assistant;122760.61;13/10/2020
5180;Mason Anderson;45;Mexico;Sales;Executive;105968.26;4/05/2021
25784;Lucas Thomas;57;Australia;Engineering;Developer;64721.74;20/06/2024
4019;Daniel Anderson;46;USA;Finance;Executive;46792.31;31/12/2021
16471;Logan Brown;50;UK;Sales;Developer;48143.07;4/08/2017
22798;Ethan Brown;36;Japan;Sales;Executive;36739.69;14/09/2021
11350;Ava Martinez;28;Australia;Marketing;Manager;73661.74;17/04/2016
8698;Mason Moore;54;Mexico;Engineering;Consultant;67641.86;27/08/2023
4848;Mia Taylor;46;Canada;Support;Consultant;79139.23;16/12/2019
21998;Emma Taylor;37;Germany;HR;Executive;112731.82;10/09/2024
22980;Lucas Moore;50;USA;HR;Analyst;73449.41;1/10/2022
2097;Ava Moore;23;India;Finance;Manager;94512.09;28/12/2015
7819;Ethan Davis;31;France;HR;Developer;121782.54;3/12/2015
24897;Mason Davis;47;USA;Engineering;Analyst;101900.55;5/08/2018
9831;Lucas Hernandez;46;USA;Sales;Executive;34243.63;22/01/2021
28693;Sophia Moore;26;Germany;Marketing;Assistant;89632.82;2/07/2022
24965;Lucas Moore;56;Canada;HR;Executive;112073.7;26/01/2018
24290;Lucas Anderson;31;Australia;Finance;Executive;76065.85;11/01/2024
15578;Mia Brown;23;UK;Marketing;Developer;144340.53;30/12/2020
18745;Ethan Martinez;46;USA;Engineering;Assistant;130818;10/09/2016
3875;Lucas Jackson;34;India;Finance;Manager;31027.68;10/06/2024
20326;Ethan Wilson;28;India;Support;Assistant;33415.12;30/06/2021
15476;Logan Hernandez;28;India;Support;Developer;40939.81;4/12/2023
1791;Emma Davis;58;Brazil;Sales;Executive;79946.28;1/10/2022
25872;Emma Davis;23;Canada;Support;Assistant;100395.67;7/06/2019
11047;Sophia Anderson;31;USA;Marketing;Executive;135023.48;28/04/2023
18259;Mia Wilson;54;Mexico;Support;Analyst;76063.9;15/02/2018
14800;Sophia Martinez;42;India;Sales;Manager;119280.08;16/11/2016
15757;Ava Davis;35;Canada;Finance;Consultant;98948.74;26/06/2018
6837;Ava Davis;48;Mexico;Marketing;Developer;96306.16;7/12/2021
10721;Lily Taylor;54;UK;Finance;Analyst;89731.5;4/01/2025
5449;Ethan Martinez;47;India;Sales;Analyst;76284.67;1/09/2018
28817;Daniel Hernandez;30;Canada;HR;Consultant;133699.82;31/08/2021
23818;Mia Martinez;43;India;Sales;Consultant;30225.23;31/03/2023
21684;Lucas Jackson;52;France;Support;Consultant;50180.27;24/07/2020
3652;Logan Hernandez;53;Mexico;Engineering;Assistant;112832.97;15/07/2021
6840;Logan Martinez;60;Japan;Finance;Manager;63063.74;12/05/2021
5339;Logan Davis;58;Japan;HR;Assistant;134765;28/12/2024
20096;Daniel Hernandez;57;Germany;HR;Manager;127522.93;8/03/2024
6759;Lily Martinez;25;India;HR;Assistant;83078.89;18/02/2024
793;Lily Wilson;49;India;Marketing;Developer;141029.59;23/02/2024
19080;Mia Wilson;44;Australia;HR;Assistant;35404.26;4/04/2015
18225;Emma Jackson;23;Canada;HR;Executive;49849.66;25/05/2019
29541;Mason Moore;22;Canada;Engineering;Assistant;56877.85;26/12/2017
15853;Logan Davis;26;Mexico;HR;Assistant;125385.92;9/10/2020
11621;Mason Jackson;32;Brazil;Support;Manager;89620.18;20/08/2019
12534;Lucas Anderson;35;India;Sales;Developer;97722.62;6/12/2024
13534;Mason Moore;29;Japan;Marketing;Assistant;33546.25;5/01/2024
29181;Mason Thomas;39;India;Engineering;Executive;84068.39;17/10/2018
29754;Mia Jackson;47;France;HR;Manager;139101.56;18/02/2018
5366;Lily Jackson;27;France;Engineering;Executive;124106.93;14/06/2016
26339;Lily Davis;59;Germany;Engineering;Consultant;60163.63;9/09/2016
19077;Lucas Jackson;22;UK;Support;Consultant;35255.85;3/05/2020
9413;Ethan Davis;40;Canada;Marketing;Developer;122738.45;13/05/2020
11427;Lucas Brown;56;Germany;Finance;Developer;49118.31;20/06/2022
21602;Emma Jackson;57;Brazil;Finance;Consultant;62426.07;21/01/2024
17829;Ava Davis;36;Japan;HR;Analyst;85208.31;9/11/2024
27616;Emma Davis;33;UK;HR;Developer;76166.14;2/01/2024
20371;Daniel Hernandez;23;UK;Marketing;Consultant;133931.05;25/11/2022
27740;Emma Anderson;46;Australia;Support;Developer;121383.45;22/01/2022
26441;Lily Thomas;23;Canada;Sales;Manager;92582.68;30/05/2015
23170;Mason Brown;22;UK;Support;Analyst;37451.06;17/10/2023
7610;Ethan Davis;26;Brazil;Marketing;Analyst;43636.77;13/04/2019
12180;Ethan Davis;35;Canada;Finance;Developer;111480.73;28/08/2024
13581;Ava Thomas;39;France;HR;Assistant;145165.17;20/05/2021
12725;Mason Brown;28;UK;Sales;Manager;55261.77;13/12/2022
19336;Ava Hernandez;22;Canada;HR;Executive;35037.36;24/11/2023
7385;Mason Jackson;38;UK;Finance;Consultant;84276.7;8/03/2016
22892;Emma Davis;59;France;HR;Manager;67979.48;19/12/2023
11358;Emma Anderson;31;India;Sales;Executive;57046.18;3/12/2021
6631;Emma Jackson;46;Japan;HR;Manager;76662.84;5/09/2019
11606;Sophia Jackson;37;Canada;Engineering;Assistant;90218.81;23/01/2017
10245;Mia Taylor;46;Canada;Engineering;Manager;132504.56;6/01/2023
816;Lucas Wilson;40;Mexico;Sales;Assistant;69434.54;20/08/2021
4938;Sophia Davis;55;India;Marketing;Assistant;69390.66;13/06/2019
8918;Ava Moore;51;France;Engineering;Executive;37341.88;27/04/2016
23138;Mia Jackson;44;Germany;Engineering;Executive;72092.24;6/06/2016
9283;Lily Thomas;56;Australia;Sales;Executive;51220.76;24/07/2021
15342;Sophia Moore;23;Brazil;Sales;Manager;140617.59;29/06/2019
2383;Sophia Taylor;40;France;Finance;Executive;97370.3;29/03/2020
6203;Logan Thomas;31;Japan;Support;Executive;111951.12;14/12/2017
14472;Sophia Hernandez;39;USA;Marketing;Developer;136252.01;14/12/2023
21290;Ethan Hernandez;23;Australia;Engineering;Manager;134619.48;7/02/2016
15037;Lucas Moore;48;France;Sales;Manager;48553.43;10/10/2017
25061;Mia Wilson;27;Brazil;Engineering;Consultant;144383.1;19/10/2020
1337;Mason Martinez;48;France;HR;Assistant;30979.86;19/02/2019
17066;Ava Taylor;55;France;HR;Developer;106447.12;26/08/2018
26273;Mason Moore;57;France;Engineering;Executive;104622.67;5/08/2023
22911;Lucas Jackson;22;France;HR;Developer;99164.32;14/01/2022
1436;Ava Brown;24;Brazil;Finance;Executive;105111.91;29/01/2020
10121;Lily Brown;27;USA;HR;Assistant;82743.44;22/03/2024
10377;Ava Hernandez;47;Brazil;Marketing;Assistant;99452.04;8/11/2017
27020;Mason Taylor;29;Japan;HR;Assistant;140523.04;22/01/2024
12005;Lucas Hernandez;22;Mexico;Engineering;Executive;103190.02;3/08/2019
6574;Sophia Hernandez;54;Japan;Engineering;Developer;82319.42;24/08/2018
25310;Daniel Davis;51;USA;Support;Assistant;86938.86;27/01/2022
8062;Sophia Hernandez;35;Mexico;Sales;Assistant;100961.22;27/07/2017
29493;Mason Taylor;60;UK;Engineering;Executive;76702.8;4/01/2024
20082;Mia Martinez;34;Mexico;HR;Developer;103384.38;17/01/2017
23361;Mason Davis;23;Mexico;Finance;Consultant;144373.6;2/12/2024
9126;Lily Davis;28;France;Finance;Manager;36476.84;25/09/2018
18593;Mia Brown;24;Brazil;Sales;Assistant;89388.96;2/06/2019
9253;Mason Taylor;34;Brazil;Sales;Executive;124522.71;10/01/2019
16240;Logan Taylor;38;Brazil;Sales;Consultant;120715.81;5/01/2025
2257;Mason Moore;44;Mexico;Sales;Manager;47732.79;18/02/2022
4450;Mia Martinez;29;Germany;Support;Executive;107950.88;27/03/2015
6710;Emma Brown;30;Canada;Finance;Assistant;37074.04;11/07/2023
16249;Daniel Anderson;35;Australia;Finance;Developer;45172.39;3/02/2017
25523;Ethan Brown;28;Japan;Sales;Analyst;51697.28;22/08/2017
